id,firstname,lastname,age,country,salary
01,ali,ahmed,25,japan,3000
02,ahmed,honey,25,canada,2400
03,pablo,escabar,25,pakistan,3400
04,micharl,ei,25,egypt,15000
05,bassam,pathan,25,kazakhstan,4000
06,sara,kim,30,south korea,3200
07,john,doe,28,usa,4500
08,emma,stone,34,uk,3700
09,oliver,twist,29,australia,4100
10,noah,smith,27,new zealand,3900
11,li,wang,33,china,3100
12,juan,garcia,26,spain,3600
13,sophia,lopez,31,argentina,4700
14,mohammed,ali,35,india,4200
15,amelia,davis,32,south africa,3500
16,william,jones,29,brazil,3300
17,ava,brown,28,mexico,4000
18,james,johnson,36,nigeria,4400
19,logan,lee,30,south korea,3800
20,charlotte,taylor,27,uk,3400
21,elijah,martin,34,canada,3700
22,jacob,perez,31,usa,4100
23,mia,thomas,28,new zealand,3200
24,lucas,rodriguez,33,argentina,4300
25,henry,white,26,australia,3600
26,zoe,harris,32,egypt,3000
27,michael,clark,29,pakistan,3500
28,grace,lewis,31,japan,3700
29,benjamin,robinson,30,china,3900
30,emma,walker,33,india,3100
31,daniel,hall,35,south africa,4200
32,harper,allen,27,spain,3400
33,jayden,young,28,south korea,3600
34,ella,hernandez,34,brazil,4500
35,logan,king,26,nigeria,3300
36,olivia,scott,31,mexico,4000
37,liam,wright,28,argentina,4200
38,zoey,green,32,uk,3900
39,joseph,baker,30,canada,3500
40,riley,adams,27,usa,3700
41,sebastian,nelson,33,new zealand,3100
42,ava,campbell,29,australia,3600
43,ethan,mitchell,32,egypt,3000
44,ella,carter,31,spain,3500
45,logan,gomez,34,south africa,3700
46,abigail,phillips,26,japan,3900
47,oliver,evans,35,china,3100
48,mason,turner,28,india,4200
49,isabella,patterson,27,canada,3400
50,samuel,roberts,30,south korea,3600
51,charlotte,edwards,31,brazil,4500
52,jackson,collins,33,nigeria,3300
53,evelyn,stewart,26,mexico,4000
54,joshua,morris,29,argentina,4200
55,emma,rogers,34,uk,3900
56,matthew,reed,32,usa,3500
57,amelia,cook,30,new zealand,3700
58,aiden,morgan,31,australia,3100
59,grace,bell,28,egypt,3600
60,anthony,bailey,33,pakistan,3000
61,zoe,russell,29,spain,3500
62,michael,powell,34,south africa,3700
63,lily,griffin,27,japan,3900
64,daniel,barnes,31,china,3100
65,scarlett,cooper,30,india,4200
66,jack,foster,28,south korea,3400
67,madison,gonzalez,32,brazil,3600
68,benjamin,henderson,29,nigeria,4500
69,avery,coleman,33,mexico,3300
70,alexander,graham,34,argentina,4000
71,sophia,patterson,31,uk,4200
72,henry,cunningham,26,canada,3900
73,ellie,bennett,28,usa,3500
74,mason,brooks,30,new zealand,3700
75,layla,fisher,32,australia,3100
76,logan,owens,27,egypt,3600
77,liam,dixon,33,pakistan,3000
78,hannah,reed,29,spain,3500
79,noah,hayes,34,south africa,3700
80,oliver,murray,31,japan,3900
81,ella,sullivan,30,china,3100
82,daniel,price,28,india,4200
83,ava,richards,32,south korea,3400
84,jacob,bryant,27,brazil,3600
85,mia,woods,31,nigeria,4500
86,henry,barnes,29,mexico,3300
87,charlotte,hudson,34,argentina,4000
88,james,ross,30,uk,4200
89,sophia,ellis,26,canada,3900
90,logan,stevens,33,usa,3500
91,emma,ward,28,new zealand,3700
92,olivia,butler,32,australia,3100
93,michael,reed,30,egypt,3600
94,liam,price,29,pakistan,3000
95,grace,bell,31,spain,3500
96,ella,rogers,34,south africa,3700
97,daniel,brown,27,japan,3900
98,amelia,davis,32,china,3100
99,henry,jones,30,india,4200
100,sophia,harris,28,south korea,3400
101,liam,adams,31,brazil,3600
102,isabella,martin,26,nigeria,4500
103,noah,white,29,mexico,3300
104,emma,king,34,argentina,4000
105,mason,scott,32,uk,4200
106,ava,robinson,30,canada,3900
107,oliver,thomas,27,usa,3500
108,grace,moore,28,new zealand,3700
109,benjamin,walker,31,australia,3100
110,liam,allen,32,egypt,3600
